Data Source,TIMEFRAME (DD/MM/YYYY),Volumetric Flow Meter 1,Volumetric Flow Meter 2,Pump Speed (RPM),Pump Torque ,Ambient Temperature,Horse Power,Pump Efficiency,PUMP FAILURE (1 or 0)
Raw,10/12/2014 5:38,43.13,43.67,100,182,47,3.47,79.40,0
Raw,10/12/2014 5:39,43.61,41.08,96,219,46,4.00,74.69,0
Raw,10/12/2014 5:40,43.89,42.44,94,193,46,3.45,77.16,0
Raw,10/12/2014 5:41,42.46,43.71,94,201,54,3.60,79.47,0
Raw,10/12/2014 5:42,43.85,40.63,83,197,46,3.11,73.87,0
Raw,10/12/2014 5:43,43.55,40.06,95,183,53,3.31,72.84,0
Raw,10/12/2014 5:44,43.62,41.26,86,194,51,3.18,75.02,0
Raw,10/12/2014 5:45,42.76,42.38,93,198,51,3.51,77.05,0
Raw,10/12/2014 5:46,42.5,43.16,89,183,47,3.10,78.47,0
Raw,10/12/2014 5:47,41.07,42.15,89,215,45,3.64,76.64,0
Raw,10/12/2014 5:48,41.33,43.12,91,189,55,3.27,78.40,0
Raw,10/12/2014 5:49,42.85,43.88,88,206,49,3.45,79.78,0
Raw,10/12/2014 5:50,43.84,40.24,92,206,47,3.61,73.16,0
Raw,10/12/2014 5:51,40.18,40,89,184,51,3.12,72.73,0
Raw,10/12/2014 5:52,41.97,42.54,86,213,53,3.49,77.35,0
Raw,10/12/2014 5:53,41.36,41.15,83,211,49,3.33,74.82,0
Raw,10/12/2014 5:54,43.66,43.35,87,197,53,3.26,78.82,0
Raw,10/12/2014 5:55,42.84,42.28,100,216,47,4.11,76.87,0
Raw,10/12/2014 5:56,41.61,42.03,85,202,53,3.27,76.42,0
Raw,10/12/2014 5:57,41.03,43.51,95,212,47,3.83,79.11,0
Raw,10/12/2014 5:58,41.28,43.13,95,183,55,3.31,78.42,0
Raw,10/12/2014 5:59,41.71,40.5,85,204,46,3.30,73.64,0
Raw,10/12/2014 6:00,42.12,40.15,89,191,55,3.24,73.00,0
Raw,10/12/2014 6:01,40.55,40.46,91,183,52,3.17,73.56,0
Raw,10/12/2014 6:02,40.95,40.95,82,187,49,2.92,74.45,0
Raw,10/12/2014 6:03,40.47,40.64,89,206,46,3.49,73.89,0
Raw,10/12/2014 6:04,41.02,42.23,93,204,47,3.61,76.78,0
Raw,10/12/2014 6:05,43.82,42.66,84,194,49,3.10,77.56,0
Raw,10/12/2014 6:06,42.35,43.16,92,220,53,3.85,78.47,0
Raw,10/12/2014 6:07,41.18,41.89,82,216,48,3.37,76.16,0
Raw,10/12/2014 6:08,42.02,42.51,100,212,55,4.04,77.29,0
Raw,10/12/2014 6:09,40.16,41.68,99,180,51,3.39,75.78,0
Raw,10/12/2014 6:10,40.26,41.21,87,208,54,3.45,74.93,0
Raw,10/12/2014 6:11,42.05,41.03,93,192,53,3.40,74.60,0
Raw,10/12/2014 6:12,41.27,40.09,82,209,46,3.26,72.89,0
Raw,10/12/2014 6:13,43.29,42.44,93,212,54,3.75,77.16,0
Raw,10/12/2014 6:14,40.21,40.95,82,180,45,2.81,74.45,0
Raw,10/12/2014 6:15,42.5,41.34,90,207,48,3.55,75.16,0
Raw,10/12/2014 6:16,43.98,40.72,97,220,48,4.06,74.04,0
Raw,10/12/2014 6:17,41.05,41.5,98,197,53,3.68,75.45,0
Raw,10/12/2014 6:18,40.64,41.07,98,184,50,3.43,74.67,0
Raw,10/12/2014 6:19,41.15,42.69,100,213,48,4.06,77.62,0
Raw,10/12/2014 6:20,40.47,40.85,81,180,47,2.78,74.27,0
Raw,10/12/2014 6:21,40.59,43.51,86,184,55,3.01,79.11,0
Raw,10/12/2014 6:22,40.34,42.62,98,209,46,3.90,77.49,0
Raw,10/12/2014 6:23,41.82,43.09,82,196,53,3.06,78.35,0
Raw,10/12/2014 6:24,40.55,42.44,85,202,45,3.27,77.16,0
Raw,10/12/2014 6:25,40.47,40.57,94,184,55,3.29,73.76,0
Raw,10/12/2014 6:26,43.39,42.29,97,219,50,4.04,76.89,0
Raw,10/12/2014 6:27,42.56,42.35,88,204,52,3.42,77.00,0
Raw,10/12/2014 6:28,42.58,42.26,88,210,51,3.52,76.84,0
Raw,10/12/2014 6:29,42.06,40.62,99,186,47,3.51,73.85,0
Raw,10/12/2014 6:30,42.4,40.29,83,206,55,3.26,73.25,0
Raw,10/12/2014 6:31,40.07,42,83,206,55,3.26,76.36,0
Raw,10/12/2014 6:32,41.26,40.84,84,190,45,3.04,74.25,0
Raw,10/12/2014 6:33,42.47,43.98,95,183,48,3.31,79.96,0
Raw,10/12/2014 6:34,40.07,43.29,84,196,48,3.13,78.71,0
Raw,10/12/2014 6:35,41.09,42.59,87,199,53,3.30,77.44,0
Raw,10/12/2014 6:36,41.22,42.26,93,199,55,3.52,76.84,0
Raw,10/12/2014 6:37,41.12,43.97,88,194,50,3.25,79.95,0
Raw,10/12/2014 6:38,42.84,41.25,100,185,55,3.52,75.00,0
Raw,10/12/2014 6:39,41.31,40.88,94,198,54,3.54,74.33,0
Raw,10/12/2014 6:40,40.45,40.11,98,181,48,3.38,72.93,0
Raw,10/12/2014 6:41,40.93,40.87,93,180,45,3.19,74.31,0
Raw,10/12/2014 6:42,41.36,40.14,81,197,49,3.04,72.98,0
Raw,10/12/2014 6:43,41.95,41.37,85,213,49,3.45,75.22,0
Raw,10/12/2014 6:44,42.67,43.24,96,216,54,3.95,78.62,0
Raw,10/12/2014 6:45,41.57,42.42,93,216,49,3.82,77.13,0
Raw,10/12/2014 6:46,41.2,40.3,98,201,48,3.75,73.27,0
Raw,10/12/2014 6:47,41.09,41.66,81,210,46,3.24,75.75,0
Raw,10/12/2014 6:48,42.27,43.99,90,184,45,3.15,79.98,0
Raw,10/12/2014 6:49,43.5,43.67,95,207,45,3.74,79.40,0
Raw,10/12/2014 6:50,43.51,41.35,81,184,50,2.84,75.18,0
Raw,10/12/2014 6:51,42.79,43.18,98,210,46,3.92,78.51,0
Raw,10/12/2014 6:52,41.66,43.28,89,220,53,3.73,78.69,0
Raw,10/12/2014 6:53,43.38,41.69,91,189,51,3.27,75.80,0
Raw,10/12/2014 6:54,43.49,40.22,82,216,47,3.37,73.13,0
Raw,10/12/2014 6:55,41.17,41.62,89,186,46,3.15,75.67,0
Raw,10/12/2014 6:56,42.19,41.29,80,207,50,3.15,75.07,0
Raw,10/12/2014 6:57,41.25,42.04,86,203,52,3.32,76.44,0
Raw,10/12/2014 6:58,40.63,40.06,91,181,47,3.14,72.84,0
Raw,10/12/2014 6:59,42.09,43.35,92,187,55,3.28,78.82,0
Raw,10/12/2014 7:00,43.64,40.1,88,210,51,3.52,72.91,0
Raw,10/12/2014 7:01,40.92,42.14,100,190,55,3.62,76.62,0
Raw,10/12/2014 7:02,43.23,40.24,92,190,46,3.33,73.16,0
Raw,10/12/2014 7:03,40.98,41.87,88,185,53,3.10,76.13,0
Raw,10/12/2014 7:04,41.92,40.33,93,185,52,3.28,73.33,0
Raw,10/12/2014 7:05,42.7,40.81,93,209,49,3.70,74.20,0
Raw,10/12/2014 7:06,40.96,40.54,87,190,48,3.15,73.71,0
Raw,10/12/2014 7:07,41.21,42.66,87,208,46,3.45,77.56,0
Raw,10/12/2014 7:08,43.8,40.27,84,215,49,3.44,73.22,0
Raw,10/12/2014 7:09,41.08,40.14,83,213,47,3.37,72.98,0
Raw,10/12/2014 7:10,42,40.2,82,186,49,2.90,73.09,0
Raw,10/12/2014 7:11,40.93,41.88,85,206,53,3.33,76.15,0
Raw,10/12/2014 7:12,41.32,41.01,93,209,53,3.70,74.56,0
Raw,10/12/2014 7:13,41.83,42,93,200,48,3.54,76.36,0
Raw,10/12/2014 7:14,41.39,41.66,99,208,52,3.92,75.75,0
Raw,10/12/2014 7:15,43.4,42.72,89,180,55,3.05,77.67,0
Raw,10/12/2014 7:16,41.41,43.59,85,210,48,3.40,79.25,0
Raw,10/12/2014 7:17,40.82,43.15,96,214,48,3.91,78.45,0
Raw,10/12/2014 7:18,43.05,40.01,94,196,54,3.51,72.75,0
Raw,10/12/2014 7:19,40.65,41.69,94,218,52,3.90,75.80,0
Raw,10/12/2014 7:20,42.35,43.25,96,218,54,3.98,78.64,0
Raw,10/12/2014 7:21,40.76,42.47,98,219,45,4.09,77.22,0
Raw,10/12/2014 7:22,42.97,41.6,99,206,49,3.88,75.64,0
Raw,10/12/2014 7:23,42.22,40.96,80,193,46,2.94,74.47,0
Raw,10/12/2014 7:24,42.63,41.73,90,217,45,3.72,75.87,0
Raw,10/12/2014 7:25,43.74,40.85,89,209,50,3.54,74.27,0
Raw,10/12/2014 7:26,40.45,40.26,86,188,54,3.08,73.20,0
Raw,10/12/2014 7:27,40.25,43.44,99,216,52,4.07,78.98,0
Raw,10/12/2014 7:28,40.88,42.32,81,185,55,2.85,76.95,0
Raw,10/12/2014 7:29,40.08,42.89,81,217,50,3.35,77.98,0
Raw,10/12/2014 7:30,40.64,40.59,100,197,53,3.75,73.80,0
Raw,10/12/2014 7:31,43.35,41.5,80,180,55,2.74,75.45,0
Raw,10/12/2014 7:32,43.18,43.11,84,197,45,3.15,78.38,0
Raw,10/12/2014 7:33,43.34,43.58,88,207,45,3.47,79.24,0
Raw,10/12/2014 7:34,42.57,41.23,87,181,46,3.00,74.96,0
Raw,10/12/2014 7:35,42.06,41.68,82,207,52,3.23,75.78,0
Raw,10/12/2014 7:36,43.39,42.49,98,211,52,3.94,77.25,0
Raw,10/12/2014 7:37,41.69,40.15,88,193,53,3.23,73.00,0
Raw,10/12/2014 7:38,40.11,43.36,99,194,55,3.66,78.84,0
Raw,10/12/2014 7:39,42.86,43.64,97,214,47,3.95,79.35,0
Raw,10/12/2014 7:40,43.99,42.62,88,213,53,3.57,77.49,0
Raw,10/12/2014 7:41,43.16,42.47,97,207,51,3.82,77.22,0
Raw,10/12/2014 7:42,42.02,42.42,82,184,47,2.87,77.13,0
Raw,10/12/2014 7:43,41.05,43.65,80,194,45,2.96,79.36,0
Raw,10/12/2014 7:44,40.29,42.48,99,186,53,3.51,77.24,0
Raw,10/12/2014 7:45,41.59,41.03,84,191,49,3.05,74.60,0
Raw,10/12/2014 7:46,42.8,43.24,100,192,50,3.66,78.62,0
Raw,10/12/2014 7:47,43.62,41.91,91,196,48,3.40,76.20,0
Raw,10/12/2014 7:48,42.4,43.12,100,192,47,3.66,78.40,0
Raw,10/12/2014 7:49,42.27,41.86,96,207,54,3.78,76.11,0
Raw,10/12/2014 7:50,43.8,40.84,100,182,51,3.47,74.25,0
Raw,10/12/2014 7:51,41.67,40.75,99,209,52,3.94,74.09,0
Raw,10/12/2014 7:52,43.8,41.13,88,211,53,3.54,74.78,0
Raw,10/12/2014 7:53,41.26,41.27,100,216,46,4.11,75.04,0
Raw,10/12/2014 7:54,42.25,40.92,87,182,49,3.01,74.40,0
Raw,10/12/2014 7:55,40.45,41.83,97,218,51,4.03,76.05,0
Raw,10/12/2014 7:56,40.24,40.21,99,205,50,3.86,73.11,0
Raw,10/12/2014 7:57,42.96,42.74,100,234,52,4.46,78.11,0
Raw,10/12/2014 7:58,43.46,42.34,95,227,55,4.11,79.02,0
Raw,10/12/2014 7:59,43.14,42.9,103,227,53,4.45,78.44,0
Raw,10/12/2014 8:00,42.16,44.76,102,236,53,4.58,76.65,0
Raw,10/12/2014 8:01,43.15,44.75,100,221,54,4.21,78.45,0
Raw,10/12/2014 8:02,43.21,44.49,100,240,55,4.57,78.56,0
Raw,10/12/2014 8:03,42.88,43.71,97,227,52,4.19,77.96,0
Raw,10/12/2014 8:04,43.48,44.27,102,228,54,4.43,79.05,0
Raw,10/12/2014 8:05,44.94,43.2,97,228,52,4.21,81.71,0
Raw,10/12/2014 8:06,42.5,44.51,100,230,53,4.38,77.27,0
Raw,10/12/2014 8:07,42.58,44.01,96,232,54,4.24,77.42,0
Raw,10/12/2014 8:08,43.74,42.44,104,234,52,4.63,79.53,0
Raw,10/12/2014 8:09,44.84,43.17,102,224,52,4.35,81.53,0
Raw,10/12/2014 8:10,43.7,44.23,99,234,54,4.41,79.45,0
Raw,10/12/2014 8:11,43.85,44.15,104,233,55,4.61,79.73,0
Raw,10/12/2014 8:12,43.31,44.44,96,236,54,4.31,78.75,0
Raw,10/12/2014 8:13,43.19,43.24,105,237,55,4.74,78.53,0
Raw,10/12/2014 8:14,42.46,43.08,96,240,53,4.39,77.20,0
Raw,10/12/2014 8:15,44.94,42.77,101,229,54,4.40,81.71,0
Raw,10/12/2014 8:16,43.08,43.17,96,230,55,4.20,78.33,0
Raw,10/12/2014 8:17,43.38,44.74,105,220,52,4.40,78.87,0
Raw,10/12/2014 8:18,44.87,44.99,104,227,54,4.50,81.58,0
Raw,10/12/2014 8:19,43.79,44.18,103,222,53,4.35,79.62,0
Raw,10/12/2014 8:20,44.65,43.84,97,234,52,4.32,81.18,0
Raw,10/12/2014 8:21,44.8,44.66,97,231,55,4.27,81.45,0
Raw,10/12/2014 8:22,44.69,44.33,96,222,52,4.06,81.25,0
Raw,10/12/2014 8:23,42.96,42.25,101,234,52,4.50,78.11,0
Raw,10/12/2014 8:24,42.08,44.97,104,237,54,4.69,76.51,0
Raw,10/12/2014 8:25,43.18,44.58,97,240,53,4.43,78.51,0
Raw,10/12/2014 8:26,44.92,44.96,99,234,55,4.41,81.67,0
Raw,10/12/2014 8:27,42.87,42.62,98,223,54,4.16,77.95,0
Raw,10/12/2014 8:28,44.9,42.82,105,239,54,4.78,81.64,0
Raw,10/12/2014 8:29,43.01,43.11,103,239,53,4.69,78.20,0
Raw,10/12/2014 8:30,44.17,44.37,102,232,54,4.51,80.31,0
Raw,10/12/2014 8:31,44.73,42.62,95,225,52,4.07,81.33,0
Raw,10/12/2014 8:32,42.87,44.38,96,229,52,4.19,77.95,0
Raw,10/12/2014 8:33,44.83,42.01,96,231,53,4.22,81.51,0
Raw,10/12/2014 8:34,42.05,42.53,100,238,53,4.53,76.45,0
Raw,10/12/2014 8:35,43.18,43.15,101,240,53,4.62,78.51,0
Raw,10/12/2014 8:36,44.28,42.81,101,232,53,4.46,80.51,0
Raw,10/12/2014 8:37,44.44,43.36,104,229,55,4.53,80.80,0
Raw,10/12/2014 8:38,44.27,42.86,98,224,55,4.18,80.49,0
Raw,10/12/2014 8:39,42.91,44.77,100,236,54,4.49,78.02,0
Raw,10/12/2014 8:40,42.09,40.56,95,238,54,4.31,76.53,0
Raw,10/12/2014 8:41,40.93,41.95,97,220,47,4.06,76.27,0
Raw,10/12/2014 8:42,40.71,41.4,96,188,46,3.44,75.27,0
Raw,10/12/2014 8:43,42.85,43.31,88,220,51,3.69,78.75,0
Raw,10/12/2014 8:44,41.02,40.05,91,186,55,3.22,72.82,0
Raw,10/12/2014 8:45,43.64,43.54,90,187,54,3.20,79.16,0
Raw,10/12/2014 8:46,42.21,41.87,97,211,53,3.90,76.13,0
Raw,10/12/2014 8:47,40.78,40.99,94,187,49,3.35,74.53,0
Raw,10/12/2014 8:48,41.94,40.69,86,192,50,3.14,73.98,0
Raw,10/12/2014 8:49,42.2,41.45,92,191,46,3.35,75.36,0
Raw,10/12/2014 8:50,40.82,41.8,100,195,45,3.71,76.00,0
Raw,10/12/2014 8:51,42.74,42.48,87,186,48,3.08,77.24,0
Raw,10/12/2014 8:52,43.2,43.83,83,201,48,3.18,79.69,0
Raw,10/12/2014 8:53,43.64,40.21,95,198,52,3.58,73.11,0
Raw,10/12/2014 8:54,43.87,42.44,83,197,53,3.11,77.16,0
Raw,10/12/2014 8:55,43.17,42.56,98,196,54,3.66,77.38,0
Raw,10/12/2014 8:56,41.34,42.35,95,207,48,3.74,77.00,0
Raw,10/12/2014 8:57,40.12,40.45,85,186,51,3.01,73.55,0
Raw,10/12/2014 8:58,41.12,40.35,85,190,55,3.08,73.36,0
Raw,10/12/2014 8:59,42.82,40.41,80,208,55,3.17,73.47,0
Raw,10/12/2014 9:00,42.67,43.8,86,204,50,3.34,79.64,0
Raw,10/12/2014 9:01,40.72,42.24,87,204,51,3.38,76.80,0
Raw,10/12/2014 9:02,43.78,43,91,217,47,3.76,78.18,0
Raw,10/12/2014 9:03,43.12,40.45,99,183,50,3.45,73.55,0
Raw,10/12/2014 9:04,40.3,40.82,93,189,53,3.35,74.22,0
Raw,10/12/2014 9:05,42.73,43.58,93,219,51,3.88,79.24,0
Raw,10/12/2014 9:06,43.27,42.08,94,182,52,3.26,76.51,0
Raw,10/12/2014 9:07,42.71,43.98,89,192,49,3.25,79.96,0
Raw,10/12/2014 9:08,41.94,42.57,83,190,51,3.00,77.40,0
Raw,10/12/2014 9:09,43.65,42.41,93,186,50,3.29,77.11,0
Raw,10/12/2014 9:10,43.34,43.41,81,180,52,2.78,78.93,0
Raw,10/12/2014 9:11,40.3,40.73,80,193,54,2.94,74.05,0
Raw,10/12/2014 9:12,42.74,40.65,82,214,55,3.34,73.91,0
Raw,10/12/2014 9:13,41.57,41.77,84,185,51,2.96,75.95,0
Raw,10/12/2014 9:14,41.97,42.54,99,220,46,4.15,77.35,0
Raw,10/12/2014 9:15,41.02,40.02,90,216,51,3.70,72.76,0
Raw,10/12/2014 9:16,43.95,43.45,96,195,55,3.56,79.00,0
Raw,10/12/2014 9:17,42.53,40.48,86,214,48,3.50,73.60,0
Raw,10/12/2014 9:18,42.75,43.67,93,197,51,3.49,79.40,0
Raw,10/12/2014 9:19,41.12,41.93,85,203,53,3.29,76.24,0
Raw,10/12/2014 9:20,41.61,42.32,97,214,49,3.95,76.95,0
Raw,10/12/2014 9:21,43.25,40.43,82,200,55,3.12,73.51,0
Raw,10/12/2014 9:22,40.81,40.72,86,220,46,3.60,74.04,0
Raw,10/12/2014 9:23,42.92,40.25,87,214,55,3.54,73.18,0
Raw,10/12/2014 9:24,41.99,41.78,82,219,54,3.42,75.96,0
Raw,10/12/2014 9:25,40.95,40.68,95,204,53,3.69,73.96,0
Raw,10/12/2014 9:26,42.08,40.99,86,205,47,3.36,74.53,0
Raw,10/12/2014 9:27,40.4,41.77,81,183,50,2.82,75.95,0
Raw,10/12/2014 9:28,41.21,41.44,80,192,46,2.92,75.35,0
Raw,10/12/2014 9:29,40.66,42.62,81,192,55,2.96,77.49,0
Raw,10/12/2014 9:30,40.2,41.68,86,183,52,3.00,75.78,0
Raw,10/12/2014 9:31,40.46,41.65,95,207,49,3.74,75.73,0
Raw,10/12/2014 9:32,40.95,41.98,92,185,45,3.24,76.33,0
Raw,10/12/2014 9:33,42.27,42.34,92,199,52,3.49,76.98,0
Raw,10/12/2014 9:34,43.64,43.73,87,215,48,3.56,79.51,0
Raw,10/12/2014 9:35,42.77,43.11,100,184,55,3.50,78.38,0
Raw,10/12/2014 9:36,42.62,41.12,90,209,54,3.58,74.76,0
Raw,10/12/2014 9:37,41.07,41.12,93,212,50,3.75,74.76,0
Raw,10/12/2014 9:38,42.28,43.54,89,192,53,3.25,79.16,0
Raw,10/12/2014 9:39,42.05,42.97,83,208,46,3.29,78.13,0
Raw,10/12/2014 9:40,40.56,41.59,88,202,47,3.38,75.62,0
Raw,10/12/2014 9:41,43.65,43.19,83,209,54,3.30,78.53,0
Raw,10/12/2014 9:42,41.5,40.41,100,208,53,3.96,73.47,0
Raw,10/12/2014 9:43,42.25,40.12,98,183,48,3.41,72.95,0
Raw,10/12/2014 9:44,41.51,42.46,88,189,45,3.17,77.20,0
Raw,10/12/2014 9:45,43.42,41,91,205,54,3.55,74.55,0
Raw,10/12/2014 9:46,41.96,40.13,100,218,52,4.15,72.96,0
Raw,10/12/2014 9:47,40.56,40.82,82,215,48,3.36,74.22,0
Raw,10/12/2014 9:48,43.23,40.61,82,220,51,3.43,73.84,0
Raw,10/12/2014 9:49,40.73,41.26,88,187,52,3.13,75.02,0
Raw,10/12/2014 9:50,41.01,40.69,89,203,53,3.44,73.98,0
Raw,10/12/2014 9:51,40,42.7,96,206,51,3.77,77.64,0
Raw,10/12/2014 9:52,41.72,40.74,94,220,54,3.94,74.07,0
Raw,10/12/2014 9:53,40.25,43.8,92,202,51,3.54,79.64,0
Raw,10/12/2014 9:54,43.53,40.78,81,216,45,3.33,74.15,0
Raw,10/12/2014 9:55,40.68,42.34,93,206,45,3.65,76.98,0
Raw,10/12/2014 9:56,42.82,41.44,81,200,53,3.08,75.35,0
Raw,10/12/2014 9:57,41.16,40.57,82,202,55,3.15,73.76,0
Raw,10/12/2014 9:58,41.61,40.94,81,194,46,2.99,74.44,0
Raw,10/12/2014 9:59,43.32,41.94,83,189,52,2.99,76.25,0
Raw,10/12/2014 10:00,41.41,41.76,83,192,55,3.03,75.93,0
Raw,10/12/2014 10:01,43.58,40.26,80,207,45,3.15,73.20,0
Raw,10/12/2014 10:02,43.73,41.52,87,210,53,3.48,75.49,0
Raw,10/12/2014 10:03,42.92,40.73,83,191,48,3.02,74.05,0
Raw,10/12/2014 10:04,41.5,40.43,85,206,52,3.33,73.51,0
Raw,10/12/2014 10:05,42.86,41.84,89,187,53,3.17,76.07,0
Raw,10/12/2014 10:06,43.75,43.22,100,210,48,4.00,78.58,0
Raw,10/12/2014 10:07,43.54,40.35,84,198,53,3.17,73.36,0
Raw,10/12/2014 10:08,42.2,41.86,90,198,48,3.39,76.11,0
Raw,10/12/2014 10:09,40.19,42.14,92,183,50,3.21,76.62,0
Raw,10/12/2014 10:10,40.13,40.34,84,194,45,3.10,73.35,0
Raw,10/12/2014 10:11,42.1,43.5,95,192,46,3.47,79.09,0
Raw,10/12/2014 10:12,41.99,42.3,80,217,53,3.31,76.91,0
Raw,10/12/2014 10:13,43.88,42.82,91,217,48,3.76,77.85,0
Raw,10/12/2014 10:14,40.35,43.27,95,220,49,3.98,78.67,0
Raw,10/12/2014 10:15,43.1,42.25,96,220,53,4.02,76.82,0
Raw,10/12/2014 10:16,41.15,41.42,87,180,48,2.98,75.31,0
Raw,10/12/2014 10:17,42.02,42,100,204,52,3.88,76.36,0
Raw,10/12/2014 10:18,43.02,40.11,82,194,52,3.03,72.93,0
Raw,10/12/2014 10:19,43.3,42.29,84,192,46,3.07,76.89,0
Raw,10/12/2014 10:20,42.72,43.72,95,195,45,3.53,79.49,0
Raw,10/12/2014 10:21,40.75,40.8,81,208,46,3.21,74.18,0
Raw,10/12/2014 10:22,41.69,42.16,85,210,52,3.40,76.65,0
Raw,10/12/2014 10:23,42.57,42.34,82,219,49,3.42,76.98,0
Raw,10/12/2014 10:24,40.24,42.88,89,198,50,3.36,77.96,0
Raw,10/12/2014 10:25,43,41.29,95,196,52,3.55,75.07,0
Raw,10/12/2014 10:26,41.7,40,97,180,52,3.32,72.73,0
Raw,10/12/2014 10:27,43.49,43.83,96,219,49,4.00,79.69,0
Raw,10/12/2014 10:28,43.24,43.25,84,213,55,3.41,78.64,0
Raw,10/12/2014 10:29,40.09,42.64,97,192,48,3.55,77.53,0
Raw,10/12/2014 10:30,40.23,40.8,95,208,49,3.76,74.18,0
Raw,10/12/2014 10:31,43.99,42.17,92,194,55,3.40,76.67,0
Raw,10/12/2014 10:32,43.83,42.91,83,209,51,3.30,78.02,0
Raw,10/12/2014 10:33,42.35,43.46,81,195,48,3.01,79.02,0
Raw,10/12/2014 10:34,40.26,40.08,85,195,51,3.16,72.87,0
Raw,10/12/2014 10:35,40.34,40.47,80,220,50,3.35,73.58,0
Raw,10/12/2014 10:36,40.63,41.71,80,197,46,3.00,75.84,0
Raw,10/12/2014 10:37,43.38,40.27,83,193,53,3.05,73.22,0
Raw,10/12/2014 10:38,43.59,43.84,93,207,51,3.67,79.71,0
Raw,10/12/2014 10:39,40.13,43,90,212,50,3.63,78.18,0
Raw,10/12/2014 10:40,40.82,43.78,83,186,47,2.94,79.60,0
Raw,10/12/2014 10:41,41.91,43.99,95,196,48,3.55,79.98,0
Raw,10/12/2014 10:42,40.78,43.23,85,194,50,3.14,78.60,0
Raw,10/12/2014 10:43,43.43,41.61,85,184,47,2.98,75.65,0
Raw,10/12/2014 10:44,42.32,43.79,80,185,53,2.82,79.62,0
Raw,10/12/2014 10:45,40.44,43.08,84,206,52,3.29,78.33,0
Raw,10/12/2014 10:46,43.58,42.43,87,189,53,3.13,77.15,0
Raw,10/12/2014 10:47,42.45,43.34,84,182,45,2.91,78.80,0
Raw,10/12/2014 10:48,42.03,42.7,92,198,46,3.47,77.64,0
Raw,10/12/2014 10:49,43.59,41.21,93,217,52,3.84,74.93,0
Raw,10/12/2014 10:50,41.07,42.68,93,200,54,3.54,77.60,0
Raw,10/12/2014 10:51,41.71,40.5,95,191,48,3.45,73.64,0
Raw,10/12/2014 10:52,41.48,43.56,89,180,47,3.05,79.20,0
Raw,10/12/2014 10:53,42.07,42.69,96,193,52,3.53,77.62,0
Raw,10/12/2014 10:54,41,43.8,93,206,52,3.65,79.64,0
Raw,10/12/2014 10:55,41.27,42.96,93,190,46,3.36,78.11,0
Raw,10/12/2014 10:56,43.99,41.28,87,207,50,3.43,75.05,0
Raw,10/12/2014 10:57,41.64,42.82,99,190,48,3.58,77.85,0
Raw,10/12/2014 10:58,41.4,41.33,92,195,49,3.42,75.15,0
Raw,10/12/2014 10:59,42.34,43.91,92,197,50,3.45,79.84,0
Raw,10/12/2014 11:00,41.99,41.39,93,190,54,3.36,75.25,0
Raw,10/12/2014 11:01,41.5,40.15,94,182,49,3.26,73.00,0
Raw,10/12/2014 11:02,43.83,41.71,85,192,46,3.11,75.84,0
Raw,10/12/2014 11:03,41.89,43.08,97,196,49,3.62,78.33,0
Raw,10/12/2014 11:04,42.37,43.5,82,218,48,3.40,79.09,0
Raw,10/12/2014 11:05,41.66,42.61,87,205,48,3.40,77.47,0
Raw,10/12/2014 11:06,43.48,42.31,94,191,45,3.42,76.93,0
Raw,10/12/2014 11:07,42.74,40.96,88,181,54,3.03,74.47,0
Raw,10/12/2014 11:08,40.58,43.92,80,203,49,3.09,79.85,0
Raw,10/12/2014 11:09,43.45,43.46,85,217,53,3.51,79.02,0
Raw,10/12/2014 11:10,42.81,43.9,100,180,47,3.43,79.82,0
Raw,10/12/2014 11:11,42.74,43.71,95,199,48,3.60,79.47,0
Raw,10/12/2014 11:12,41.1,40.87,100,194,47,3.69,74.31,0
Raw,10/12/2014 11:13,42.4,40.6,90,209,48,3.58,73.82,0
Raw,10/12/2014 11:14,40.28,42.7,97,216,47,3.99,77.64,0
Raw,10/12/2014 11:15,43.7,40.62,94,185,47,3.31,73.85,0
Raw,10/12/2014 11:16,43.5,41.82,96,213,54,3.89,76.04,0
Raw,10/12/2014 11:17,42.66,42.37,98,215,51,4.01,77.04,0
Raw,10/12/2014 11:18,42.76,41.37,81,193,45,2.98,75.22,0
Raw,10/12/2014 11:19,43.37,43.31,94,198,48,3.54,78.75,0
Raw,10/12/2014 11:20,42.92,43.98,83,215,45,3.40,79.96,0
Raw,10/12/2014 11:21,40.48,41.12,89,212,49,3.59,74.76,0
Raw,10/12/2014 11:22,41.06,41.5,91,196,45,3.40,75.45,0
Raw,10/12/2014 11:23,41.6,42.13,98,219,52,4.09,76.60,0
Raw,10/12/2014 11:24,42.79,42,85,200,53,3.24,76.36,0
Raw,10/12/2014 11:25,41.58,41.98,92,186,45,3.26,76.33,0
Raw,10/12/2014 11:26,41.23,43.65,87,198,51,3.28,79.36,0
Raw,10/12/2014 11:27,43.33,41.66,88,181,47,3.03,75.75,0
Raw,10/12/2014 11:28,42.96,40,88,216,49,3.62,72.73,0
Raw,10/12/2014 11:29,42.09,43.06,81,192,54,2.96,78.29,0
Raw,10/12/2014 11:30,43.13,42.1,84,190,53,3.04,76.55,0
Raw,10/12/2014 11:31,40.51,42.75,87,193,45,3.20,77.73,0
Raw,10/12/2014 11:32,40.62,41.15,81,180,55,2.78,74.82,0
Raw,10/12/2014 11:33,43.92,41.35,100,198,51,3.77,75.18,0
